"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L69363","level","jenkins.model.Jenkins$16.level;Ljava/util/logging/Level;","L69362","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\Jenkins.java","3652","17","3652","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69603","exitUser","jenkins.model.Jenkins$19.exitUser;Ljava/lang/String;","L69601","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\Jenkins.java","4505","13","4505","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L69614","exitUser","jenkins.model.Jenkins$20.exitUser;Ljava/lang/String;","L69612","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\Jenkins.java","4535","13","4535","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70078","byNumber","jenkins.model.lazy.AbstractLazyLoadRunMap$Index.byNumber;Ljava/util/TreeMap;","L69974","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","266","9","266","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40352","ASC","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.ASC;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L70169","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","737","9","737","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40348","DESC","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.DESC;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L70169","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","737","14","737","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70172","EXACT","jenkins.model.lazy.AbstractLazyLoadRunMap$Direction.EXACT;Ljenkins/model/lazy/AbstractLazyLoadRunMap$Direction;","L70169","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\AbstractLazyLoadRunMap.java","737","20","737","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19445","MODE_PROPERTY","jenkins.model.lazy.BuildReference$DefaultHolderFactory.MODE_PROPERTY;Ljava/lang/String;","L70352","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\BuildReference.java","147","9","147","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70366","mode","jenkins.model.lazy.BuildReference$DefaultHolderFactory.mode;Ljava/lang/String;","L70352","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\BuildReference.java","148","9","148","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70492","core","jenkins.model.lazy.BuildReferenceMapAdapter$CollectionAdapter.core;Ljava/util/Collection;","L70450","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","159","9","159","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
